xpoints,ypoints,xaep1,xaep100,yaep1,yaep100
321.2,321.2,467.5214935333783,459.7091867568557,467.29127495099874,459.65439181311064
322.2,322.2,467.51297077495633,459.7000082318211,467.30644319836193,459.66122767693525
323.2,323.2,467.50391750997017,459.6905000370184,467.32129669811815,459.667925579216
324.2,324.2,467.4943395891702,459.6806639628629,467.33574159806756,459.6744851242277
325.2,325.2,467.4842353559385,459.67049973155036,467.3498566686334,459.68088766614824
326.2,326.2,467.47360215778883,459.6599984907487,467.3636506705651,459.68712328418763
327.2,327.2,467.4624271984657,459.6491436150348,467.37710742686664,459.6931738518534
328.2,328.2,467.4507346572846,459.63796542387354,467.39015780310734,459.6990252527983
329.2,329.2,467.43851296262403,459.626492181677,467.4028940353697,459.7046493996672
330.2,330.2,467.4259141341821,459.6148644003206,467.41531293410026,459.71003485792943
331.2,331.2,467.4131622198029,459.60339256263904,467.42739858530774,459.71518936920114
332.2,332.2,467.40037122655804,459.59216634755364,467.43915349909093,459.72009663944635
333.2,333.2,467.3874587868344,459.58096031007835,467.45057602699075,459.72474336690067
334.2,334.2,467.3743286696048,459.5696672635208,467.4616408879679,459.72908397535355
335.2,335.2,467.36088440941563,459.55856651179585,467.47219826023115,459.7331116628609
336.2,336.2,467.34707889580943,459.547402817917,467.4823335657208,459.7368171669084
337.2,337.2,467.33284483225776,459.53608552595426,467.4920832238612,459.7402100447254
338.2,338.2,467.3181426227116,459.5245532060219,467.5014314351767,459.7433018365449
339.2,339.2,467.3029499455148,459.51275603009645,467.51035021541225,459.746088527787
340.2,340.2,467.28722653256824,459.50056618735255,467.51875888567895,459.74855487574024
341.2,341.2,467.2710618863015,459.4881031779934,467.5265749320115,459.7506976787549
342.2,342.2,467.25443572994544,459.4753630712819,467.5338448927512,459.7525253797933
343.2,343.2,467.2373522856292,459.4623302988878,467.5405017020172,459.7539694354056
344.2,344.2,467.21979108163043,459.44901288326474,467.5465824352744,459.75510890454984
345.2,345.2,467.20176927310524,459.43541982910216,467.55210740824464,459.75599441745095
346.2,346.2,467.1832888266204,459.42153947923504,467.5570646673458,459.7565945645783
347.2,347.2,467.1642684854737,459.407402614394,467.5613785169819,459.7569298541468
348.2,348.2,467.1447281415728,459.39305326081035,467.565037301105,459.7567805343211
349.2,349.2,467.12471510810195,459.3784187838657,467.568019389378,459.7561518236886
350.2,350.2,467.10403293672306,459.3634032672492,467.5702806955949,459.7550435428441
351.2,351.2,467.08288041807435,459.3480729214462,467.5718890751588,459.753579782193
352.2,352.2,467.06141530953727,459.3325096126466,467.57291400358406,459.7518513592847
353.2,353.2,467.0396792473427,459.3167614508644,467.57343087972544,459.74981312842164
354.2,354.2,467.01765471018473,459.30080258267395,467.5733921573011,459.74750408935586
355.2,355.2,466.9952001592701,459.28459185986486,467.5727613514686,459.7449446515817
356.2,356.2,466.9724522339432,459.2681292547498,467.57159457718234,459.7420750509317
357.2,357.2,466.9494420251822,459.25141977404195,467.56993007169683,459.73894106991094
358.2,358.2,466.92621309237506,459.2344399331633,467.56781113373995,459.73554271853544
359.2,359.2,466.9027724195536,459.21719060083285,467.5653511132284,459.73203392998386
360.2,360.2,466.87907574685136,459.1997129117522,467.5626140880001,459.72866063034706
361.2,361.2,466.8551124637082,459.1820216167778,467.55976656025035,459.7254501295448
362.2,362.2,466.83092473461653,459.16411835410895,467.5565653661768,459.7221654324803
363.2,363.2,466.8065178843309,459.14600668197636,467.5529325550319,459.7186157626022
364.2,364.2,466.7819121920343,459.1277240707479,467.5488808448187,459.7147420999658
365.2,365.2,466.7570752702587,459.10925961584206,467.5442950711486,459.71063710313143
366.2,366.2,466.73200018105047,459.0906081744078,467.539250648809,459.70632242388
367.2,367.2,466.706612469257,459.0717411166953,467.53373650472554,459.7017805333512
368.2,368.2,466.68100780858265,459.0526514784485,467.5277469926879,459.6970008608593
369.2,369.2,466.6552010993477,459.0333036113547,467.52126833604365,459.6919945601729
370.2,370.2,466.62909683967314,459.0136965566936,467.5143122700038,459.68673268132045
371.2,371.2,466.6027909233912,458.9937548172547,467.50697323312136,459.6812530273125
372.2,372.2,466.57615347017537,458.973468651602,467.4991442529909,459.67556902524956
373.2,373.2,466.5493616809297,458.95290704442124,467.4908094825112,459.66969139956836
374.2,374.2,466.5223542995557,458.9321357400762,467.4820735837062,459.6636159765001
375.2,375.2,466.49516021429054,458.9111500008899,467.47293519623634,459.6573428041402
376.2,376.2,466.46779188566194,458.8899508643047,467.46346334761336,459.6508430042293
377.2,377.2,466.4401988015303,458.86851543371773,467.45351522023594,459.64412694955143
378.2,378.2,466.41245526018275,458.84684107215486,467.4430674845233,459.6372112704285
379.2,379.2,466.3845324099483,458.8248788179583,467.4323212631652,459.6301242013304
380.2,380.2,466.3564471488039,458.8026782402875,467.42125893805604,459.6228448364683
381.2,381.2,466.32873122146367,458.780212201276,467.4097498436771,459.61539451624213
382.2,382.2,466.3021786151973,458.75807554407413,467.3980130192666,459.6077668906921
383.2,383.2,466.2755803451612,458.7371339770529,467.3860195932781,459.5998795134942
384.2,384.2,466.24890017929675,458.71599328089496,467.3737597740471,459.59187743424053
385.2,385.2,466.22202525966105,458.6945781184309,467.36124380980226,459.5837391877555
386.2,386.2,466.1950660344236,458.6729329693791,467.34851738625514,459.5754645329507
387.2,387.2,466.16807472477933,458.65106742384313,467.3356289479098,459.56708606327413
388.2,388.2,466.1409824304432,458.6289309155592,467.32224024781914,459.55857766574024
389.2,389.2,466.1136723346392,458.60652429157176,467.30860486462876,459.54992738092704
390.2,390.2,466.0869348220629,458.5842673077001,467.2947419824839,459.541135781234
391.2,391.2,466.06351935576396,458.5656473466573,467.28060915429637,459.53222712106265
392.2,392.2,466.040106073776,458.5468378687974,467.2662596333616,459.52320341460853
393.2,393.2,466.0164744325393,458.5277682366603,467.25181520522074,459.51411088730805
394.2,394.2,465.9925581095715,458.5083450110609,467.23732660236806,459.5049394530686
395.2,395.2,465.9684608157999,458.4896682747898,467.22255256313935,459.49569687578804
396.2,396.2,465.94481020429214,458.4726865627547,467.2076381937793,459.48631464523874
397.2,397.2,465.92160294655076,458.45567777385804,467.1925503170171,459.47680459111075
398.2,398.2,465.89846457350535,458.4386620218229,467.17723899228235,459.4671716143116
399.2,399.2,465.87540923411166,458.42164593659925,467.1617308749564,459.4574604199204
400.2,400.2,465.852445081867,458.4046260892391,467.1461658082347,459.44767127457663
401.2,401.2,465.82950508971794,458.38761219219157,467.130455229622,459.43775482455345
402.2,402.2,465.80663454329874,458.37061091755766,467.1146115633595,459.42771605207577
403.2,403.2,465.7838804568877,458.3536412737416,467.0987291228548,459.417450105858
404.2,404.2,465.7612322115387,458.3367142756511,467.08281376093004,459.4071505556217
405.2,405.2,465.7387393691052,458.31983491424523,467.0668148915064,459.39688263827674
406.2,406.2,465.7164794900618,458.3030533350215,467.05076382231783,459.38669932251685
407.2,407.2,465.6945658434129,458.28645431952515,467.0350449255726,459.3767256402996
408.2,408.2,465.67315545437907,458.27022504542896,467.01964207672796,459.3670418810058
409.2,409.2,465.65229603379987,458.25455695273104,467.00484914494854,459.3577571211502
410.2,410.2,465.6321665031002,458.2395517642468,466.9907694942525,459.34900611491685
411.2,411.2,465.61277465282154,458.2251170341557,466.9771344880678,459.34075019205625
412.2,412.2,465.59394381216913,458.2111132847911,466.96361761427033,459.3327787351962
413.2,413.2,465.5753656514485,458.1974062228703,466.9501843213804,459.32493532027183
414.2,414.2,465.5571630049272,458.18394492436636,466.93690239603626,459.31714535236324
415.2,415.2,465.5393165857909,458.1707190625588,466.92376103950835,459.3093468305236
416.2,416.2,465.52179615208337,458.15771067803945,466.9102868591308,459.3015693335828
417.2,417.2,465.50450150189477,458.14489049850283,466.8960243825636,459.2937834535574
418.2,418.2,465.4875196944714,458.13222532665066,466.8818223482591,459.2859894032693
419.2,419.2,465.470814098363,458.11968787465975,466.8585375662508,459.27819733829347
420.2,420.2,465.45435590221143,458.1072541179032,466.84341959363195,459.27047426414344
421.2,421.2,465.4381055910845,458.09490726532937,466.8282768634921,459.26283005390417
422.2,422.2,465.42203782861617,458.082631614874,466.81311081086113,459.2552987342262
423.2,423.2,465.4062169288302,458.0704279796942,466.7979898397882,459.2478458663896
424.2,424.2,465.3905680638549,458.0582663749742,466.782868200169,459.24051031335506
425.2,425.2,465.37508841202,458.04618241278143,466.7676138269497,459.2332969646896
426.2,426.2,465.3598164558758,458.03416114928945,466.7524296124329,459.2261597986697
427.2,427.2,465.34474508469435,458.02221673350994,466.7373217606217,459.2190805337095
428.2,428.2,465.32985875646375,458.01035606486863,466.7220268720975,459.21206123066395
429.2,429.2,465.315187464753,457.9985784653089,466.70673556963436,459.2051002194567
430.2,430.2,465.30073095213834,457.9868689010149,466.6915598360338,459.198189512028
431.2,431.2,465.2864596522989,457.9752266939523,466.6763170248771,459.1913060535214
432.2,432.2,465.2723459312398,457.96365993689164,466.6609996707484,459.1844217407491
433.2,433.2,465.2583883359103,457.95217131694255,466.6457381153635,459.1776208536198
434.2,434.2,465.2444611832749,457.9407013861699,466.6305582171936,459.17090392318937
435.2,435.2,465.2297444598828,457.9292280200812,466.615468491042,459.16429122453803
436.2,436.2,465.21500086840405,457.9177988275156,466.60049724712627,459.1577913432993
437.2,437.2,465.2009862008353,457.90644188908766,466.5856253799735,459.1513346322274
438.2,438.2,465.18815829398966,457.8951561434297,466.6035212488356,459.14483739822134
439.2,439.2,465.1755478912778,457.88393357933256,466.5889679288201,459.1383684626753
440.2,440.2,465.16310526610323,457.87276747355196,466.57441915255333,459.13198555559427
441.2,441.2,465.1508343811393,457.86165794706386,466.56003344218703,459.12575990981816
442.2,442.2,465.13874409858744,457.8505851392891,466.54577710146407,459.11971146835236
443.2,443.2,465.12684187584597,457.83952135461203,466.53163804103343,459.1138210432626
444.2,444.2,465.1150609318145,457.82845548031116,466.5178496826995,459.1081605230184
445.2,445.2,465.1035181815294,457.81732417498495,466.5044313197565,459.10278886618227
446.2,446.2,465.0922690012009,457.8062234985902,466.4913630330878,459.0977429568311
447.2,447.2,465.0811734123207,457.7951798332942,466.4788203267501,459.0930724379312
448.2,448.2,465.0702795369935,457.7841993367366,466.46681309772816,459.088695674498
449.2,449.2,465.05954413231564,457.7732622547192,466.4553059346416,459.08473223584593
450.2,450.2,465.0489790110841,457.76234930013743,466.4442363748895,459.0811873313734
451.2,451.2,465.03870056570526,457.75145947386244,466.43361753603205,459.07800164513753
452.2,452.2,465.02865143009114,457.74055331919953,466.3912353419633,459.075100469055
453.2,453.2,465.01882521256687,457.72959883831595,466.3818580120074,459.0724148182398
454.2,454.2,465.00921908170415,457.7186101415747,466.3729684537185,459.0698703145493
455.2,455.2,464.99975569621756,457.7075852613482,466.36449687396384,459.06748436747887
456.2,456.2,464.99035210153596,457.696495278434,466.3562944590169,459.06521653142045
457.2,457.2,464.98101106340346,457.6852353837103,466.34853698716546,459.06312468000914
458.2,458.2,464.9716917077488,457.67374261279457,466.34115808040275,459.06115108741125
459.2,459.2,464.9627162775927,457.6623012600518,466.33424490501903,459.0593561690583
460.2,460.2,464.9540204967454,457.650905909994,466.32773804325575,459.05772314125915
461.2,461.2,464.945418837709,457.6395305535423,466.3216651936524,459.0562512459844
462.2,462.2,464.9370733935312,457.628177301884,466.31604479842116,459.0549546804626
463.2,463.2,464.92902867678055,457.6168119142506,466.31080688450453,459.0537937535292
464.2,464.2,464.92117627793743,457.60539975400127,466.30612440655705,459.0527527332586
465.2,465.2,464.9135550011445,457.5939978625341,466.30179505373184,459.05171071046584
466.2,466.2,464.9060253915911,457.582553647694,466.2979843805025,459.0508245215316
467.2,467.2,464.8985615072079,457.57093231961534,466.29457234568366,459.0501135121341
468.2,468.2,464.89128295760673,457.55918198269535,466.2918067334994,459.04957384744546
469.2,469.2,464.8841500377982,457.5472821068192,466.28973658397337,459.0492336861271
470.2,470.2,464.877111116883,457.53526790280046,466.2882933656191,459.0491076965303
471.2,471.2,464.87003082286236,457.5230409970682,466.29837378870377,459.04920039310747
472.2,472.2,464.95161380933956,457.5106524542218,466.30115194680513,459.0495066449208
473.2,473.2,464.9453388098391,457.498004093219,466.29907894440726,459.05001973589884
474.2,474.2,464.9388666187169,457.48498446747817,466.29906368816654,459.0506425574071
475.2,475.2,464.9323394247639,457.4716699926729,466.3000760153742,459.051289178389
476.2,476.2,464.9257235240628,457.45800218169984,466.30163319792047,459.05194420446486
477.2,477.2,464.91901506214015,457.44410205758066,466.3037146190762,459.05264654463906
478.2,478.2,464.9132752019792,457.4299719073576,466.3051092953933,459.05343074138995
479.2,479.2,464.90683824712625,457.41560947169035,466.3061596455498,459.0543752386832
480.2,480.2,464.90035303361867,457.4010182780028,466.3074024246045,459.05541484131544
481.2,481.2,464.8936747091155,457.3861890999916,466.30936165234186,459.0566562828595
482.2,482.2,464.88670834254754,457.3710960669583,466.3119629671327,459.0581501817831
483.2,483.2,464.87966981673407,457.35569257635404,466.31529771893275,459.05990486669066
484.2,484.2,464.8725832798574,457.3400583337485,466.3193261489775,459.0618653408774
485.2,485.2,464.86543744006667,457.3241945721879,466.32419249973725,459.0641340175064
486.2,486.2,464.85811394194485,457.30810585136294,466.32945983678707,459.06668951275714
487.2,487.2,464.8507354499152,457.2917935374364,466.3355580737678,459.06950562688274
488.2,488.2,464.84326531148366,457.27527387925835,466.3422061064875,459.0725895082422
489.2,489.2,464.8357421373365,457.25854173767067,466.34960088704827,459.0759427015924
490.2,490.2,464.8280799352705,457.2415934491743,466.357827277752,459.0795410248439
491.2,491.2,464.8202465722217,457.22441647163055,466.366964654377,459.0833033043212
492.2,492.2,464.8123651305386,457.2068450721953,466.37672828856887,459.08723530135677
493.2,493.2,464.8044093960782,457.1889618416868,466.3874001821095,459.0914218967672
494.2,494.2,464.79633290898727,457.1708889116672,466.3989760751631,459.0958586922859
495.2,495.2,464.7879677202271,457.15259724033217,466.411444978291,459.10054264483995
496.2,496.2,464.7794425738582,457.1340378018645,466.42503793887397,459.10546015044633
497.2,497.2,464.7706986067003,457.11516269961425,466.4396485458677,459.11057112328916
498.2,498.2,464.7616933413383,457.0959641201524,466.4548336050653,459.11584022467923
499.2,499.2,464.75229335584805,457.0764004018851,466.4706719354392,459.1211910693407
500.2,500.2,464.742511228327,457.05645557832986,466.4869804010802,459.126528279676
